Observation id,3739x3784,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,,,,,,,
,,,,,,,,
Observation date,2021-01-20 15:43:05,,,,,,,
,,,,,,,,
Description,14_39_47 same sex cagemates,,,,,,,
,,,,,,,,
Time offset (s),0.000,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
1.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,seperate,,,START
1.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
942.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
942.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,seperate,,,STOP
942.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,together,,,START
942.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
952.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
952.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
956.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
956.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
962.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
962.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
963.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
963.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
965.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
965.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
966.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
966.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
969.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
969.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
975.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
975.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
977.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
977.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
979.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
979.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
985.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
985.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
987.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
987.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
993.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
993.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
994.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
994.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
995.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
995.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
998.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
998.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1001.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1001.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1002.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1002.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1010.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1010.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1011.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1011.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1014.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1014.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
1016.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
1016.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1021.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1021.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1026.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1026.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1026.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1027.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1034.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1034.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1037.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1037.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1038.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1038.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1039.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1039.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1042.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1042.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1045.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1045.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1050.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1050.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1052.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1052.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1056.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1056.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1056.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1056.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1063.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1063.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1065.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1065.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1067.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1067.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1073.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1073.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1078.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1078.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1080.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1080.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1081.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1081.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1085.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1085.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1087.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1087.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1090.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1090.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1091.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1091.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1092.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1092.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1095.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1095.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1101.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1101.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1101.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1101.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1102.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1102.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1110.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1110.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1114.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1114.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
1119.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
1119.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1121.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1121.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1123.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1123.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1124.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1124.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1125.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1125.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1127.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1127.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1128.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1128.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1138.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1138.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1139.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1139.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1141.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1141.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1144.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1144.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1145.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1145.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1146.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1146.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1151.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1151.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1154.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1154.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1156.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1156.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1159.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1159.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
1162.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
1162.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1164.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1164.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1168.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1168.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1171.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1171.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
1173.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
1173.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1176.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1176.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1178.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1178.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1182.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1182.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1183.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1183.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1202.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1202.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1205.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1205.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1206.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1206.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1207.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1207.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1211.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1211.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1213.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1213.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1215.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1215.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1216.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1216.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1240.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1240.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1241.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1241.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1243.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1243.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1246.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1246.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1263.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1263.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1266.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1266.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1271.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1271.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1275.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1275.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1275.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1275.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1278.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1278.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1281.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1281.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1283.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1283.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1285.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1285.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1286.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1286.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1288.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1288.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1296.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1296.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1297.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1297.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
